id_reserva,id_pasajero,id_vuelo,fecha_vuelo,clase,precio
1,19,4,2024-08-26,economica,141.0
2,100,5,2024-07-11,economica,155.11
3,111,8,2024-08-18,economica,100.47
4,57,3,2024-09-08,economica,220.11
5,51,5,2024-06-26,economica,194.94
6,48,9,2024-06-13,primera,1469.83
7,52,8,2024-06-24,ejecutiva,686.77
8,91,12,2024-07-06,economica,276.03
9,108,3,2024-07-02,economica,249.87
10,2,6,2024-10-04,economica,216.17
11,20,2,2024-06-25,economica,275.36
12,73,3,2024-08-20,economica,235.19
13,119,7,2024-09-28,economica,87.37
14,120,1,2024-08-27,economica,292.19
15,102,5,2024-07-28,economica,110.33
16,96,5,2024-09-10,economica,185.83
17,46,5,2024-07-26,economica,295.91
18,45,2,2024-09-10,economica,138.85
19,14,8,2024-06-09,primera,1060.88
20,120,10,2024-07-05,primera,972.02
21,57,8,2024-08-27,economica,240.62
22,51,4,2024-06-23,economica,214.49
23,10,3,2024-09-06,economica,93.81
24,12,4,2024-06-26,economica,157.12
25,109,5,2024-09-09,ejecutiva,351.59
26,76,12,2024-09-08,economica,211.21
27,57,5,2024-07-14,economica,140.49
28,44,1,2024-05-19,economica,172.18
29,78,6,2024-07-20,economica,283.09
30,20,4,2024-05-25,economica,134.23
31,80,12,2024-07-10,economica,298.91
32,8,4,2024-08-30,economica,192.17
33,92,11,2024-05-28,economica,264.55
34,30,12,2024-06-01,economica,212.18
35,79,4,2024-10-04,economica,254.1
36,96,11,2024-07-30,economica,171.25
37,47,8,2024-09-07,economica,172.39
38,93,7,2024-07-21,economica,240.38
39,97,12,2024-09-05,primera,1251.11
40,86,4,2024-10-25,economica,135.6
41,21,8,2024-07-22,primera,1439.0
42,56,1,2024-08-21,economica,84.92
43,69,3,2024-05-03,economica,214.44
44,98,11,2024-06-04,economica,153.75
45,100,9,2024-09-21,economica,244.53
46,31,7,2024-10-21,economica,225.15
47,16,2,2024-08-02,economica,84.1
48,51,4,2024-05-13,economica,170.8
49,22,5,2024-05-31,economica,154.1
50,59,7,2024-09-25,economica,200.88
51,92,3,2024-10-20,economica,284.89
52,10,7,2024-05-04,economica,244.76
53,82,10,2024-10-12,economica,173.86
54,68,11,2024-06-06,ejecutiva,529.65
55,60,5,2024-10-02,economica,292.66
56,117,4,2024-10-18,economica,97.7
57,6,9,2024-09-13,primera,949.35
58,45,9,2024-09-18,primera,1420.51
59,70,5,2024-06-21,primera,1269.9
60,34,4,2024-10-11,primera,958.44
61,93,5,2024-09-28,ejecutiva,527.73
62,44,9,2024-05-07,economica,199.65
63,61,1,2024-07-19,economica,296.68
64,24,3,2024-10-16,economica,237.17
65,41,6,2024-10-24,economica,103.04
66,26,3,2024-08-20,economica,264.36
67,42,8,2024-05-25,ejecutiva,438.05
68,101,5,2024-07-01,economica,194.55
69,54,5,2024-06-16,ejecutiva,458.91
70,45,6,2024-10-25,primera,989.47
71,23,7,2024-06-14,ejecutiva,631.4
72,45,11,2024-09-26,economica,201.34
73,25,6,2024-07-11,primera,714.06
74,76,10,2024-08-29,economica,123.31
75,100,7,2024-07-26,economica,207.22
76,68,8,2024-06-06,economica,101.61
77,95,6,2024-07-23,primera,865.3
78,43,9,2024-08-16,economica,217.59
79,82,10,2024-07-26,economica,267.19
80,96,2,2024-09-10,economica,290.54
81,44,10,2024-09-07,primera,967.07
82,19,5,2024-07-26,economica,173.1
83,91,11,2024-08-04,ejecutiva,301.02
84,34,11,2024-08-11,economica,289.28
85,116,3,2024-06-07,economica,166.56
86,111,12,2024-05-29,economica,210.97
87,109,2,2024-09-12,ejecutiva,357.05
88,4,11,2024-08-28,economica,85.83
89,100,4,2024-08-18,economica,289.17
90,105,3,2024-08-16,primera,921.38
91,66,4,2024-08-10,ejecutiva,419.27
92,7,4,2024-10-25,primera,722.9
93,114,10,2024-10-16,ejecutiva,684.0
94,15,9,2024-05-21,economica,220.24
95,48,11,2024-06-18,ejecutiva,540.62
96,43,5,2024-07-01,economica,271.02
97,12,10,2024-05-30,primera,1059.95
98,30,6,2024-06-27,economica,265.72
99,67,2,2024-09-24,economica,182.55
100,31,7,2024-08-10,economica,214.24
101,104,1,2024-07-14,ejecutiva,546.94
102,48,10,2024-10-15,ejecutiva,588.6
103,56,5,2024-06-22,economica,245.71
104,7,4,2024-07-26,economica,130.07
105,17,7,2024-05-15,economica,218.12
106,23,11,2024-07-08,economica,188.91
107,83,2,2024-06-06,economica,102.26
108,55,12,2024-10-12,economica,270.58
109,111,7,2024-09-10,economica,227.53
110,94,2,2024-06-04,economica,157.19
111,65,4,2024-05-24,economica,128.18
112,60,6,2024-06-20,primera,1168.64
113,89,5,2024-06-26,economica,240.36
114,91,11,2024-09-21,economica,272.85
115,73,9,2024-08-02,economica,113.44
116,20,8,2024-07-30,economica,159.22
117,65,2,2024-08-23,primera,778.03
118,87,3,2024-07-07,ejecutiva,353.88
119,51,4,2024-10-08,economica,103.08
120,3,3,2024-06-07,economica,146.64
121,45,1,2024-06-06,ejecutiva,515.24
122,18,10,2024-09-26,economica,177.82
123,69,8,2024-09-05,economica,190.62
124,87,9,2024-06-04,economica,173.83
125,58,5,2024-07-23,economica,217.87
126,86,2,2024-08-03,economica,161.74
127,50,11,2024-09-15,economica,146.83
128,7,3,2024-10-03,primera,1427.14
129,25,5,2024-08-29,primera,1034.37
130,90,12,2024-09-03,economica,197.99
131,25,3,2024-08-09,economica,248.65
132,117,2,2024-08-27,economica,206.33
133,24,5,2024-09-23,economica,81.68
134,61,8,2024-06-04,ejecutiva,578.25
135,120,5,2024-07-05,primera,1224.78
136,68,3,2024-05-13,economica,241.08
137,51,11,2024-06-18,economica,217.8
138,97,9,2024-05-27,ejecutiva,466.69
139,75,4,2024-07-05,primera,1302.98
140,17,10,2024-05-06,economica,285.69
141,115,1,2024-06-26,economica,185.79
142,13,10,2024-06-22,economica,260.88
143,113,6,2024-08-24,economica,105.7
144,105,2,2024-08-02,economica,157.09
145,101,4,2024-10-09,economica,188.11
146,73,3,2024-07-15,economica,142.96
147,20,12,2024-07-20,economica,154.95
148,69,6,2024-10-08,economica,246.41
149,12,4,2024-10-21,economica,139.23
150,114,12,2024-05-05,ejecutiva,693.14
151,28,2,2024-07-30,economica,144.11
152,40,9,2024-09-24,economica,248.88
153,49,12,2024-05-22,economica,274.69
154,40,3,2024-07-04,primera,1373.64
155,90,1,2024-06-19,economica,298.46
156,116,5,2024-05-04,economica,275.7
